week,item_id,quantity_used,unit
1,1,0.97,kg
1,2,4.0,piece
1,3,1.18,liter
1,4,0.63,kg
1,5,1.0,piece
1,6,3.0,piece
1,7,4.0,piece
1,8,1.0,piece
1,9,2.0,piece
1,10,0.46,kg
1,11,0.45,kg
1,12,4.0,piece
1,13,5.0,piece
1,14,1.0,piece
1,15,0.23,kg
2,1,0.9,kg
2,2,4.0,piece
2,3,1.01,liter
2,4,0.85,kg
2,5,7.0,piece
2,6,1.0,piece
2,7,5.0,piece
2,8,1.0,piece
2,9,3.0,piece
2,10,0.47,kg
2,11,0.54,kg
2,12,4.0,piece
2,13,5.0,piece
2,14,3.0,piece
2,15,0.24,kg
3,1,0.95,kg
3,2,6.0,piece
3,3,1.08,liter
3,4,0.47,kg
3,5,3.0,piece
3,6,2.0,piece
3,7,7.0,piece
3,8,3.0,piece
3,9,1.0,piece
3,10,0.46,kg
3,11,0.47,kg
3,12,2.0,piece
3,13,4.0,piece
3,14,1.0,piece
3,15,0.13,kg
4,1,1.15,kg
4,2,7.0,piece
4,3,1.23,liter
4,4,0.61,kg
4,5,1.0,piece
4,6,2.0,piece
4,7,7.0,piece
4,8,2.0,piece
4,9,2.0,piece
4,10,0.55,kg
4,11,0.63,kg
4,12,2.0,piece
4,13,6.0,piece
4,14,0.0,piece
4,15,0.24,kg
5,1,1.01,kg
5,2,8.0,piece
5,3,0.98,liter
5,4,0.72,kg
5,5,4.0,piece
5,6,3.0,piece
5,7,2.0,piece
5,8,0.0,piece
5,9,4.0,piece
5,10,0.35,kg
5,11,0.44,kg
5,12,6.0,piece
5,13,9.0,piece
5,14,0.0,piece
5,15,0.14,kg
6,1,0.77,kg
6,2,5.0,piece
6,3,1.38,liter
6,4,0.59,kg
6,5,6.0,piece
6,6,4.0,piece
6,7,4.0,piece
6,8,3.0,piece
6,9,6.0,piece
6,10,0.44,kg
6,11,0.61,kg
6,12,6.0,piece
6,13,4.0,piece
6,14,1.0,piece
6,15,0.2,kg
